Index,Country,Betweenness Centrality Difference
Point Lisas,Trinidad & Tobago,2.864300362402639e-06
San Lorenzo,Honduras,2.85161038578066e-06
Sagunto,Spain,2.8420424198013117e-06
Livorno,Italy,2.834096750413081e-06
Chongming,China,2.8328359881948234e-06
Gaeta,Italy,2.8295791182086655e-06
Drammen,Norway,2.8183516945826624e-06
"Tarakan, Kalimantan",Indonesia,2.8033445099895533e-06
Pilar,Paraguay,2.802038490097602e-06
Luanda,Angola,2.7946012801761217e-06
Floro,Norway,2.788068501780299e-06
Arroyo Barril,Dominican Republic,2.7796884511283894e-06
Tottori,Japan,2.759660768743722e-06
Valencia,Spain,2.7494183292261012e-06
Lubeck,Germany,2.7350144036665395e-06
Cozumel,Mexico,2.7277340568618476e-06
Tokachi,Japan,2.7185627838908566e-06
Semarang,Indonesia,2.695165108646848e-06
Sawakin,Sudan,2.681628219283164e-06
Ventspils,Latvia,2.6631441845062108e-06
Harstad,Norway,2.65713961321377e-06
Kraljevica,Croatia,2.654414375582721e-06
Satsumasendai,Japan,2.6423843648696503e-06
Laurium (Lavrion),Greece,2.6134502302575867e-06
Maashees,Netherlands,2.6086682759534274e-06
Hannover,Germany,2.6038695084029976e-06
Pasajes,Spain,2.6010970492839442e-06
Svelgen,Norway,2.5832301600415913e-06
Magdeburg,Germany,2.5816348717754662e-06
Norrkoping,Sweden,2.5536802816529774e-06
Eddystone,U.S.A.,2.550329765534738e-06
Valletta,Malta,2.5468662475113565e-06
Vannes,France,2.5162071958940557e-06
"Mishima, Kawanoe",Japan,2.5135924406421116e-06
Kolonodale,Indonesia,2.5021039752595384e-06
Muuga,Estonia,2.4940726579329134e-06
Big Creek,Belize,2.4920308546382236e-06
Santa Cruz de Tenerife,Spain,2.4772038062638273e-06
Sundsvall,Sweden,2.469432734375195e-06
Trieste,Italy,2.4682861954452087e-06
Brindisi,Italy,2.467293250408252e-06
Newhaven,U.K.,2.465426029776721e-06
Marseille,France,2.444965689163013e-06
"Baubau, Butung",Indonesia,2.432830507752108e-06
Papeete,French Polynesia,2.4279790689327478e-06
Lazaro Cardenas,Mexico,2.4133846088629247e-06
"Tacloban, Leyte",Philippines,2.3979553229772034e-06
Port Moresby,Papua New Guinea,2.3741229430295375e-06
Torrevieja,Spain,2.35296892064224e-06
Altenlingen,Germany,2.3367021381128688e-06
Averoy,Norway,2.3350541652156177e-06
"Plaju, Sumatra",Indonesia,2.312310230802501e-06
"Labuan, Sabah",Malaysia,2.280830296943733e-06
Haren/Ems,Germany,2.2763959758880957e-06
Tetney Terminal,U.K.,2.274623561035027e-06
Hamm,Germany,2.2696195275814183e-06
Itapoa,Brazil,2.269394257376205e-06
Tulcea,Romania,2.264895283417745e-06
Kandla/Deendayal,India,2.263773328155488e-06
Olbia,Italy,2.2499686236325945e-06
Kumai,Indonesia,2.228971669870276e-06
Mejillones,Chile,2.225991522942323e-06
Fredericia,Denmark,2.2003556303538865e-06
Kotka,Finland,2.199369425691898e-06
Onne,Nigeria,2.1905197638788596e-06
Yuzhnyi,Ukraine,2.1817324591742304e-06
Sines,Portugal,2.1807252933786427e-06
Ushuaia,Argentina,2.1776724671322342e-06
Kalilimenes,Greece,2.1755741615727634e-06
Marsden Point,New Zealand,2.1752990005605155e-06
Eydehavn,Norway,2.1709092243878516e-06
Borkum,Germany,2.1651107399850433e-06
Cai Lan,Vietnam,2.157408518221177e-06
Duqm,Oman,2.1565236655360755e-06
Madang,Papua New Guinea,2.1475601469133146e-06
Puerto Bolivar,Ecuador,2.1427720081475753e-06
Las Calderas,Dominican Republic,2.140744108996564e-06
Sao Vincent,Cape Verde,2.1387893713325666e-06
Jelsa,Norway,2.136122574830082e-06
Posorja,Ecuador,2.1359900201510973e-06
Corpus Christi,U.S.A.,2.1299805209332385e-06
Hachinohe,Japan,2.128711279224759e-06
Inkoo (Inga),Finland,2.1263731199561826e-06
Sidney,Canada,2.1112755977057427e-06
Genemuiden,Netherlands,2.107030017703057e-06
's-Gravendeel,Netherlands,2.08471308749586e-06
Hvar,Croatia,2.07396714765537e-06
Korcula,Croatia,2.07396714765537e-06
Daneborg,Greenland,2.066673182719804e-06
Saint-Malo,France,2.060272519408804e-06
Apia,Samoa,2.0531500249627377e-06
Nanortalik,Greenland,2.041252298537249e-06
Suape,Brazil,2.0341986053474333e-06
Karmsund Havn,Norway,2.0318050839383394e-06
Savannah,U.S.A.,2.0214066495935013e-06
Sugozu,Turkiye,2.0162286520608835e-06
Salvador,Brazil,2.0058321995069703e-06
Degrad des Cannes,French Guiana,1.998178547886698e-06
Harwich,U.K.,1.994534618251885e-06
Rethymnon,Greece,1.986629726787823e-06
Kuantan (Tanjong Gelang),Malaysia,1.9804609766092655e-06
Dourges,France,1.979352539312944e-06
Horten,Norway,1.970318789363461e-06
Gelendzik,Russia,1.960926661531134e-06
Asper,Belgium,1.959020175930587e-06
Oostendam,Netherlands,1.950159481944381e-06
Arnhem,Netherlands,1.948656623677891e-06
Manfredonia,Italy,1.9448406640032608e-06
Niteroi,Brazil,1.9421320487092095e-06
Da Nang,Vietnam,1.941400812645322e-06
Marl,Germany,1.939044454619303e-06
Cotonou,Benin,1.9343879109183786e-06
Holmsund,Sweden,1.9290289512877796e-06
Bade,Indonesia,1.925699150253377e-06
Patras,Greece,1.9158880048644224e-06
Darwin,Australia,1.912499780711138e-06
Fujairah,United Arab Emirates,1.905723332404569e-06
Paita,Peru,1.8988769238871984e-06
Puerto Morelos,Mexico,1.8865233955357762e-06
Larvik,Norway,1.8820378740658152e-06
Warrenpoint,U.K.,1.8788534969402487e-06
Vizhinjam,India,1.8753010608108618e-06
Rostov-na-Donu,Russia,1.874935610672395e-06
Altamira,Brazil,1.8662321649867513e-06
Sao Pedro da Afurada,Portugal,1.853281656854426e-06
Lautoka,Fiji,1.8402240894656481e-06
Larantuka,Indonesia,1.8377230193397957e-06
New York,U.S.A.,1.8311824010315515e-06
Arica,Colombia,1.8266647688272445e-06
Kanazawa,Japan,1.8168237345882144e-06
Barranquilla,Colombia,1.8142848219327963e-06
Dumaguete,Philippines,1.8082177706592057e-06
Oss,Netherlands,1.800352266490544e-06
Castries,St. Lucia,1.7995589756007518e-06
Rayong,Thailand,1.796064832588172e-06
Caen,France,1.7839575502034011e-06
Oxelosund,Sweden,1.7785121728196946e-06
Horta,Portugal,1.765048127167542e-06
Knarrevik,Norway,1.7628420031106685e-06
Haarlem,Netherlands,1.7628272592379876e-06
Luwuk,Indonesia,1.758027445233944e-06
Stylis (Stylida),Greece,1.7557526978595386e-06
Batulicin,Indonesia,1.75558380739369e-06
Kolaka,Indonesia,1.7477108692560061e-06
Lome,Togo,1.7476062052498116e-06
Kralendijk,"Bonaire, St. Eustatius, Saba",1.7464210797040434e-06
Dudinka,Russia,1.742876985219577e-06
Santa Panagia,Italy,1.741447605698148e-06
Guaranao,Venezuela,1.7391515270856158e-06
Isle of Grain,U.K.,1.7388793879342598e-06
Zanzibar,Tanzania,1.7363121247388272e-06
Adamas Milos,Greece,1.7345184422896216e-06
"Noro, New Georgia",Solomon Islands,1.7171121878700344e-06
Kalbut Situbondo,Indonesia,1.7139121983918842e-06
Panama City,U.S.A.,1.7137239637166415e-06
Saattut,Greenland,1.7123915869213225e-06
Port-la-Nouvelle,France,1.7077464491820223e-06
Greenock,U.K.,1.7046886993078107e-06
Kiritimati,Kiribati,1.7001710671033952e-06
Binhai,China,1.6976641530026077e-06
Rorvik,Norway,1.6930311753960716e-06
Pointe Noire,Canada,1.6915544577611246e-06
Heroya,Norway,1.6898889711501955e-06
Gager,Germany,1.6850768122490475e-06
Mata'utu,Wallis & Futuna,1.6843593543879954e-06
Southport,U.S.A.,1.683838839829213e-06
Teluk Bayur,Indonesia,1.676832505380756e-06
Bobong,Indonesia,1.675864374231506e-06
Luenen,Germany,1.6745173699425804e-06
Namlea,Indonesia,1.6742699757980222e-06
Cleveland,U.S.A.,1.6701091924500606e-06
Port Hueneme,U.S.A.,1.668547641672487e-06
Lindo,Denmark,1.668547641672487e-06
Khasab,Oman,1.6624717050280503e-06
Villa Hernandarias,Argentina,1.6545827948692162e-06
Koln,Germany,1.6491913578302406e-06
Pendik,Turkiye,1.6414418484459944e-06
Dong Nai,Vietnam,1.6391830323437325e-06
Cam Trung,Vietnam,1.627888952031374e-06
Lirquen,Chile,1.6278889518326397e-06
Lanzarote,Spain,1.6256301357304862e-06
Ardfern,U.K.,1.6189000117081695e-06
Wedel,Germany,1.6188536874238088e-06
"Lahad Datu, Sabah",Malaysia,1.6188536874238088e-06
Esquimalt,Canada,1.6188536874238088e-06
Muhammad Bin Qasim/Karachi,Pakistan,1.6188536874238088e-06
Dhaka,Bangladesh,1.6165948713216553e-06
"Lelilef Sawai, Weda",Indonesia,1.6165948713216553e-06
Marstal,Denmark,1.6165948713216553e-06
Mongla,Bangladesh,1.6165948713216553e-06
Soyo,Angola,1.6143360552193934e-06
Selat Lampa,Indonesia,1.6143360552193934e-06
Ludinghausen,Germany,1.6143360552193934e-06
Herbrum,Germany,1.6143360552193934e-06
Merksem,Belgium,1.6143360552193934e-06
Ancona,Italy,1.6143360552193934e-06
Marugame,Japan,1.6143360552193934e-06
Toyohashi,Japan,1.6143360552193934e-06
Pagimana,Indonesia,1.6143360552193934e-06
Newport Beach,U.S.A.,1.6143360552193934e-06
Lille,France,1.6143360552193934e-06
"Fukushima, Nagasaki",Japan,1.6143360552193934e-06
Wenzhou Port,China,1.6143360552193934e-06
Hazira Port/Surat,India,1.6143360552193934e-06
Aspra Spitia,Greece,1.6143360552193934e-06
Oudenaarde,Belgium,1.6143360552193934e-06
Malahayati,Indonesia,1.6143360552193934e-06
Conchan,Peru,1.6143360552193934e-06
Cais do Pico,Portugal,1.6143360552193934e-06
Naoetsu,Japan,1.6143360552193934e-06
Maizuru,Japan,1.6143360552193934e-06
Naantali (Nadendal),Finland,1.6143360552193934e-06
Dover,Australia,1.6143360552193934e-06
Perawang,Indonesia,1.6143360552193934e-06
Niel,Belgium,1.6143360552193934e-06
Alkmaar,Netherlands,1.6143360552193934e-06
Basrah Oil Terminal,Iraq,1.6143360552193934e-06
Vaitape,French Polynesia,1.6143360552193934e-06
Korsakov,Russia,1.6143360552193934e-06
Grand Turk Island,Turks & Caicos Islands,1.6143360552193934e-06
Kyle of Lochalsh,U.K.,1.6143360552193934e-06
Komodo,Indonesia,1.6143360552193934e-06
Lakkion,Greece,1.6143360552193934e-06
Kabil,Indonesia,1.6143360552193934e-06
Dhamara,India,1.6143360552193934e-06
Brussel (Bruxelles),Belgium,1.6143360552193934e-06
Setoda,Japan,1.6143360552193934e-06
"Provideniya, Bukhta",Russia,1.6143360552193934e-06
Braunschweig,Germany,1.6143360552193934e-06
"Jayapura, Irian Jaya",Indonesia,1.6143360552193934e-06
Katagami,Japan,1.6139907730235463e-06
Zulte,Belgium,1.6120772391172399e-06
El Segundo,U.S.A.,1.609818423014978e-06
Suizhong,China,1.609818423014978e-06
Sovetskaya Gavan,Russia,1.6076774104586055e-06
Garongkong,Indonesia,1.6053007908105625e-06
Sakai,Japan,1.5962655264017316e-06
Aberdeen,U.K.,1.5925980765766744e-06
Antofagasta,Chile,1.5917478941973161e-06
Nauru Island,Nauru,1.5849714458906388e-06
Sao Goncalo,Brazil,1.5804538136862233e-06
Ritabel,Indonesia,1.5759374189034314e-06
Dapitan,Philippines,1.5759361814818079e-06
"Sendai, Miyagi",Japan,1.5669182059083794e-06
Port Arthur,U.S.A.,1.5590533097761794e-06
Ishinomaki,Japan,1.5579409323433785e-06
Port Nelson,New Zealand,1.5578656526641461e-06
Takamatsu,Japan,1.5479820558535933e-06
Waspik,Netherlands,1.5447478207599851e-06
Toamasina,Madagascar,1.5342951917104606e-06
Balboa,Colombia,1.5259294180364257e-06
Kronshtadt,Russia,1.520183236787667e-06
Cirebon (Tjeribon),Indonesia,1.5080602534079486e-06
Hamilton,Bermuda,1.5021127079700052e-06
Muar,Malaysia,1.496877617904375e-06
Beihai Port,China,1.4913023234350612e-06
Cristobal,Panama,1.4629953763713134e-06
Yanbu al-Bahr,Saudi Arabia,1.4454926077390074e-06
Ahus,Sweden,1.4411246732103154e-06
Port Botany,Australia,1.439113920042505e-06
Ferrol,Spain,1.4380049076747259e-06
Ad Dammam,Saudi Arabia,1.4110426060204816e-06
Tsukumi,Japan,1.410512593903279e-06
Songkhla,Thailand,1.3968942915356796e-06
Duyen Hai,Vietnam,1.3849719623126695e-06
Talcahuano,Chile,1.3788598090672729e-06
Malaga,Spain,1.3631955176840406e-06
Dalian,China,1.360977837334867e-06
"Waingapu, Sumba",Indonesia,1.3450570484238545e-06
"Iloilo, Panay",Philippines,1.3349071060601045e-06
Boulogne-sur-Mer,France,1.33443678138886e-06
Kloster,Germany,1.3178515614212867e-06
Kalvag,Norway,1.2852798459917153e-06
Lipsoi,Greece,1.2831280755353468e-06
Bata,Equatorial Guinea,1.277722035987743e-06
Ras Laffan,Qatar,1.2686824561227166e-06
Salaverry,Peru,1.265713164805106e-06
"Fukuyama, Hiroshima",Japan,1.2585007733350922e-06
Salten,Norway,1.2449841417013906e-06
Kristiansand,Norway,1.2371799432131774e-06
Stari Grad,Croatia,1.2335317385388678e-06
Abu Al Fulus,Iraq,1.231028337152634e-06
Napier,New Zealand,1.229136164006446e-06
Maputo,Mozambique,1.2263505844225544e-06
Bossuit,Belgium,1.2208901032447915e-06
Kualatanjung,Indonesia,1.211524111583112e-06
Longoni,Mayotte,1.2084327964788236e-06
Santa Marta,Colombia,1.2023987667999147e-06
Slano,Croatia,1.2004024357064247e-06
Zhapu Port,China,1.1812122529292635e-06
Ikornnes,Norway,1.1697931347728126e-06
Shimizu,Japan,1.1668431491590882e-06
Praia da Vitoria,Portugal,1.1651224581183729e-06
Mina Saqr,United Arab Emirates,1.1586247617606548e-06
Utrecht,Netherlands,1.1456417820047949e-06
Kiunga,Papua New Guinea,1.1384969253172214e-06
Morehead City,U.S.A.,1.1181139705942317e-06
San Antonio Este,Argentina,1.116679054872019e-06
New Mangalore,India,1.106389415366448e-06
Buka,Papua New Guinea,1.1055415769326568e-06
Wuhan,China,1.0911896167087754e-06
Ras-Selata,Lebanon,1.0864905451632423e-06
Antalya,Turkiye,1.0842317290610346e-06
Abidjan,Ivory Coast,1.0751964646522037e-06
Eemshaven,Netherlands,1.0661612002433728e-06
San Francisco,U.S.A.,1.0566858929071253e-06
Irlam,U.K.,1.0553902173278742e-06
Lagos,Nigeria,1.0396987443110975e-06
Tyne,U.K.,1.0159349398210812e-06
Eleusis,Greece,1.0058769649282963e-06
Nyhamna,Norway,1.004608461458131e-06
Palmeira,Cape Verde,9.932482286422264e-07
Catania,Italy,9.800924264743863e-07
Halmstad,Sweden,9.62255659541682e-07
Kazan,Russia,9.419854375406129e-07
Corigliano Calabro,Italy,9.419263146217855e-07
Fredrikstad,Norway,9.419263146217855e-07
St. Lambert Lock,Canada,9.386905590373857e-07
Newcastle,U.S.A.,9.350618133558428e-07
Gluckstadt,Germany,9.283734180085256e-07
Almeria,Spain,9.148337308461599e-07
Volendam,Netherlands,9.126056423502027e-07
Talara,Peru,9.07819035684011e-07
Garrucha,Spain,8.922323603731614e-07
Subic Bay,Philippines,8.673410975853883e-07
Port Louis,Mauritius,8.489055148645368e-07
Halsvik,Norway,8.447972222267315e-07
Montrose,U.K.,8.447972222267315e-07
Rasa,Croatia,8.414089980734199e-07
Kingstown,St. Vincent & Grenadines,8.335031417156929e-07
Chizhou Port,China,8.329273048137277e-07
Kamaishi,Japan,8.320065129441907e-07
Tanjung Wangi,Indonesia,8.272938808545448e-07
Marsaxlokk,Malta,8.265465259342313e-07
Waterford,Republic of Ireland,8.244678773068484e-07
Grave,Netherlands,8.139444759163198e-07
Vela Luka,Croatia,8.075444969600737e-07
Roatan,Honduras,8.056578551223631e-07
Almirante,Panama,7.931599446637188e-07
Hogset,Norway,7.641009041501153e-07
Tanjungbalai,Indonesia,7.559236665693526e-07
Tarragona,Spain,7.476681298316775e-07
Nasipit/Masao,Philippines,7.457138569090982e-07
Cork,Republic of Ireland,7.428190787793439e-07
El Iskandariya (Alexandria),Egypt,7.302012622941584e-07
Maloy,Norway,7.261687805306549e-07
Geesthacht,Germany,6.960561698592452e-07
Hoyanger,Norway,6.800379187734274e-07
Holla,Norway,6.595743018454815e-07
Penglai Port,China,6.561950895442119e-07
Cap-Haitien,Haiti,6.549245697253702e-07
"Wilmington, NC",U.S.A.,6.534744458908272e-07
Kepez,Turkiye,6.317155699182213e-07
Reo,Indonesia,6.317079808045983e-07
Saleef Port,Yemen,6.290802844656366e-07
Mali Losinj,Croatia,6.143979798012728e-07
Norfolk,U.S.A.,6.068887408327319e-07
Zwijnaarde,Belgium,6.008450831879994e-07
Hodeidah,Yemen,5.9638889114538e-07
Helgoland,Germany,5.917527863607077e-07
"Brodick, Isle of Arran",U.K.,5.895510026769472e-07
Chennai (ex Madras),India,5.891086750467759e-07
"Cagayan de Oro, Mindanao",Philippines,5.706666656114714e-07
Chu Lai,Vietnam,5.625887010226453e-07
Honiara,Solomon Islands,5.589252210656524e-07
Husavik - hofn,Iceland,5.565691773453101e-07
Baltimore,Republic of Ireland,5.526588822450597e-07
Lorient,France,5.481089986449984e-07
Ortona,Italy,5.437135533443256e-07
Frederikshavn,Denmark,5.349975820754908e-07
"Davao, Mindanao",Philippines,5.251411850615387e-07
Kiato,Greece,5.24045335712842e-07
Burela,Spain,5.153665926153585e-07
Olen,Norway,5.106625845802132e-07
Mobile,U.S.A.,5.081618772112637e-07
Seattle,U.S.A.,5.016561680392566e-07
Pitea,Sweden,5.014571746907376e-07
"Tagbilaran, Bohol",Philippines,4.873793335829612e-07
Nizhniy Novgorod (Ex Gorkiy),Russia,4.7325153487251417e-07
Namibe,Angola,4.662582265110344e-07
Nacala,Mozambique,4.6531611705537344e-07
Jizan,Saudi Arabia,4.617315767943572e-07
Harmac,Canada,4.6069097932058766e-07
Enkhuizen,Netherlands,4.5856163727731584e-07
Mekjarvik,Norway,4.585396687487367e-07
"Gresik, Java",Indonesia,4.519270693012766e-07
Melilla,Spain,4.4337175164292636e-07
Tauranga,New Zealand,4.3442298750212376e-07
Marsa Brega,Libya,4.314338755222102e-07
Worms,Germany,4.2751110818745833e-07
Mar del Plata,Argentina,4.2691624331778796e-07
Bandar Khomeini,Iran,4.262158596985636e-07
Pozzallo,Italy,4.2239861111336574e-07
Papetoai,French Polynesia,4.113303155607584e-07
Cagliari,Italy,4.0884571450010586e-07
"Pantoloan, Sv",Indonesia,4.0658689839789136e-07
Ismailia,Egypt,4.0361062443459083e-07
Maracaibo,Venezuela,3.975516339890537e-07
Berdiansk,Ukraine,3.975516339890537e-07
Manaus,Brazil,3.8173992137451854e-07
Bodrum,Turkiye,3.737023006432163e-07
Pago Pago,"Samoa, American",3.7164699459974334e-07
"Naha, Okinawa",Japan,3.676013127897407e-07
Odda,Norway,3.5707787646172543e-07
"Kashima, Ibaraki",Japan,3.568491178512485e-07
"Nagoya, Aichi",Japan,3.5677527678803394e-07
Falmouth,Antigua & Barbuda,3.5011649584263055e-07
"Kendari, Sulawesi",Indonesia,3.5011649584263055e-07
Camden,U.S.A.,3.4903818006050565e-07
Valparaiso,Chile,3.3430478312716295e-07
Omaezaki,Japan,3.2750612593540466e-07
"Ternate, Halmahera",Indonesia,3.273612597206639e-07
Freetown,Sierra Leone,3.2526951871831173e-07
Villagarcia de Arosa,Spain,3.23010702616104e-07
Figueira da Foz,Portugal,3.1623425430947407e-07
Larymna,Greece,3.132601464415609e-07
Vila do Conde Port/Barcarena,Brazil,3.049401737984219e-07
Ghazaouet,Algeria,3.004225415939997e-07
Kolkata (ex Calcutta),India,2.981637254917852e-07
Visnes - Eide,Norway,2.9703607180471005e-07
Spaarndam,Netherlands,2.969956951907112e-07
Saudarkrokur - hofn,Iceland,2.945470762962053e-07
Psakhna,Greece,2.9138727718515525e-07
Soby,Denmark,2.9038848287278205e-07
Sao Francisco do Sul,Brazil,2.880194955560023e-07
"Tawau, Sabah",Malaysia,2.812494879551563e-07
Ban Map Ta Phut,Thailand,2.727746235009295e-07
"Samarinda, Kalimantan",Indonesia,2.7262747563146515e-07
Syros (Syra),Greece,2.665403000608432e-07
Ruse,Bulgaria,2.6577287243764405e-07
"Bitung, Sulawesi",Indonesia,2.614015614309066e-07
Dung Quat,Vietnam,2.586751809483041e-07
Vylkove,Ukraine,2.5750503565199876e-07
"Toros Gubre Terminal, Gubre",Turkiye,2.563756276008949e-07
Stornoway,U.K.,2.553312922901066e-07
Montego Bay,Jamaica,2.5417328190123966e-07
Beaumont,U.S.A.,2.5298740344757993e-07
Soma,Japan,2.5128190842605466e-07
Port Victoria,Seychelles,2.484697712431577e-07
Braila,Romania,2.383050987832094e-07
Chaguaramas,Trinidad & Tobago,2.3717569073210555e-07
Itaqui,Brazil,2.33977270666297e-07
San Pedro de Macoris,Dominican Republic,2.3265805852768672e-07
La Goulette Nord (Halqueloued),Tunisia,2.1458752970999784e-07
Bronka Port,Russia,2.1232871360779012e-07
Takoradi,Ghana,2.078110814033679e-07
Piombino,Italy,2.078110814033679e-07
Guanta,Venezuela,1.9877581699452685e-07
Bergambacht,Netherlands,1.9585512800396747e-07
Sidon,Lebanon,1.8522292038126358e-07
Ezhou,China,1.8468031370507632e-07
Lavan,Iran,1.839114936165478e-07
Tanjung Redeb,Indonesia,1.8384449437730202e-07
Rio de Janeiro,Brazil,1.8070528817684136e-07
Acapulco,Mexico,1.8070528817684136e-07
Imabari,Japan,1.8063354239073072e-07
Matarani,Peru,1.7844647207463363e-07
Payra,Bangladesh,1.7715495085285718e-07
Fremantle,Australia,1.6941758336938722e-07
Fengxian,China,1.6901711956920142e-07
Pecem Port,Brazil,1.6489357546137036e-07
Yesilovacik,Turkiye,1.6489357546137036e-07
Bossaso,Somali Republic,1.6489357546137036e-07
Puerto Madryn,Argentina,1.6037594325694814e-07
Santa Cruz,U.S.A.,1.5965684262045192e-07
Groningen,Netherlands,1.5841341703756666e-07
Corinto,Nicaragua,1.5811712715473703e-07
Kiliia,Ukraine,1.5585831105252592e-07
Oro Bay,Papua New Guinea,1.5472890300142206e-07
Malabo,Equatorial Guinea,1.535994949503182e-07
Purmerend,Netherlands,1.4627224937700526e-07
Kartal,Turkiye,1.4456423054147376e-07
Tolkamer,Netherlands,1.4392650378397697e-07
Laizhou Port,China,1.4345572826657133e-07
Tarjun,Indonesia,1.430583531399997e-07
Lyttelton,New Zealand,1.426936722089472e-07
Evyap Port /Kocaeli,Turkiye,1.4230541443926265e-07
Dili,East Timor,1.4077439011505e-07
Voudia Milos,Greece,1.3761739162877992e-07
Kushiro,Japan,1.3561337705868303e-07
El Guamache,Venezuela,1.3552896613262932e-07
Lamongan,Indonesia,1.3552896613262932e-07
Haydarpasa,Turkiye,1.3552896613262932e-07
Hon La Port,Vietnam,1.354608524178063e-07
General San Martin,Peru,1.3418439621286707e-07
Hamina (Fredrikshamn),Finland,1.332701500304216e-07
Stralsund,Germany,1.2875251782599938e-07
Binzhou,China,1.272509693149649e-07
Olviia,Ukraine,1.2197606951936944e-07
San-Pedro,Ivory Coast,1.2197606951936944e-07
Port Aransas,U.S.A.,1.2197606951936944e-07
Latakia,Syria,1.2197606951936944e-07
Cherbourg-en-Cotentin,France,1.1971725341715833e-07
Famagusta,Cyprus,1.1971725341715833e-07
Kavieng,Papua New Guinea,1.1971725341715833e-07
My Tho,Vietnam,1.1745843731494722e-07
Kieta,Papua New Guinea,1.1745843731494722e-07
Ludwigshafen,Germany,1.1703159366514241e-07
Sheerness,U.K.,1.1609965938835039e-07
Mogadishu,Somali Republic,1.151996212127378e-07
Siteia,Greece,1.129408051105267e-07
Runcorn,U.K.,1.107595993595667e-07
"Freeport, Bermuda",Bermuda,1.1068198900831559e-07
La Turballe,France,1.0979858615554569e-07
Diamante,Argentina,1.0842317290610448e-07
Nouakchott,Mauritania,1.0842317290610448e-07
Navegantes,Brazil,1.0842317290610448e-07
Termini Imerese,Italy,1.0842317290610448e-07
Sortland,Norway,1.0827041903749713e-07
Kokas,Indonesia,1.0428201005205247e-07
El Arish,Egypt,1.0390554070168395e-07
Landskrona,Sweden,1.0164672459947284e-07
Mtwara,Tanzania,9.938790849726342e-08
Shuaiba,Kuwait,9.712909239505231e-08
Ulsteinvik,Norway,9.588947263361552e-08
Saint George's,Grenada,9.519834244102091e-08
La Plata,Argentina,9.48702762928412e-08
Cardiff,U.K.,9.457936453777784e-08
Shigei,Japan,9.261146019063179e-08
Antibes,France,8.878773951551568e-08
Alexandroupolis,Greece,8.809382798620957e-08
Paradip Port,India,8.706726164405687e-08
Balongan Terminal,Indonesia,8.583501188400015e-08
"Ozamis, Mindanao",Philippines,8.583501188400015e-08
Marmagao (Marmugao),India,8.357619578179074e-08
"Fak Fak, Irian Jaya",Indonesia,8.244678773068518e-08
Lhokseumawe,Indonesia,8.131992761904592e-08
Kure,Japan,7.988051455782891e-08
Nerlerit Innat,Greenland,7.905856357736852e-08
Tibar Bay,East Timor,7.905856357736852e-08
Chacabuco,Chile,7.824753843299373e-08
Hansweert/Schore,Netherlands,7.713402634174311e-08
Majuro,Marshall Islands,7.67997474751591e-08
"Sungai Pakning, Sumatra",Indonesia,7.375903349141207e-08
Monrovia,Liberia,7.228211527073688e-08
Punta Arenas,Chile,7.110167324624484e-08
"Kaimana, Irian Jaya",Indonesia,6.82857483206725e-08
Civitavecchia,Italy,6.776448306631466e-08
Richards Bay,South Africa,6.776448306631466e-08
"Biak, Irian Jaya",Indonesia,6.738801371594614e-08
Vanino,Russia,6.618477875431836e-08
Tual,Indonesia,6.550566696410525e-08
Jose Terminal,Venezuela,6.325343534084485e-08
Manggis,Indonesia,6.098803475968472e-08
Lembar,Indonesia,6.091628897357239e-08
Elat,Indonesia,5.9180981877915493e-08
Wellington,New Zealand,5.872921865747361e-08
Olympia,U.S.A.,5.872921865747361e-08
Svelvik,Norway,5.647040255526335e-08
Port Elizabeth,South Africa,5.647040255526335e-08
Alotau,Papua New Guinea,5.1952770350841975e-08
Hopa,Turkiye,5.1952770350841975e-08
Palangga,Indonesia,4.983346101550756e-08
Al Jubail Commercial Port,Saudi Arabia,4.969395424863171e-08
Hososhima,Japan,4.969395424863171e-08
Ishikariwan Shinko,Japan,4.804147636237288e-08
Monopoli,Italy,4.74351381464206e-08
"Puerto Princesa, Palawan",Philippines,4.74351381464206e-08
"Pekanbaru, Sumatra",Indonesia,4.6305730095315894e-08
Onahama,Japan,4.536187398976276e-08
Homer,U.S.A.,4.517632204421034e-08
Prony,New Caledonia,4.517632204421034e-08
Coronel,Chile,4.2917505942000076e-08
Aomori,Japan,4.2199073380446244e-08
Visakhapatnam,India,4.0658689839788966e-08
Timaru,New Zealand,4.0658689839788966e-08
Wesel,Germany,3.952928178868426e-08
Sriracha,Thailand,3.63493344850225e-08
"Wilmington, DE",U.S.A.,3.614105763536844e-08
Vasto,Italy,3.614105763536844e-08
Everett,U.S.A.,3.388224153315733e-08
Boston,U.S.A.,3.388224153315733e-08
Ilo,Peru,3.388224153315733e-08
Adelaide,Australia,3.388224153315733e-08
Amuay,Venezuela,3.180894218035946e-08
Unalaska,U.S.A.,3.162342543094749e-08
Bell Bay,Australia,3.162342543094749e-08
Pelabuhan Badas,Indonesia,3.1058721405394714e-08
Huizhou Port,China,2.964747960717065e-08
Muara,Brunei,2.710579322652612e-08
Boma,Congo,2.710579322652612e-08
Bangor,U.K.,2.710579322652612e-08
Bayah,Indonesia,2.710579322652612e-08
Kwajalein Port,Marshall Islands,2.710579322652612e-08
Sakata,Japan,2.6950018839187383e-08
Palamos,Spain,2.5976385175420987e-08
Dobo,Indonesia,2.5863444370310517e-08
Bahia Las Minas,Panama,2.4846977124315856e-08
